title,link,price
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_3?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXKPpn_gB9XH8Cvb5l_DwNNW0T9UM14Io8wsFfsTB8w6Cq-BK4n9kKA5i-J51CjhHynclPdkaozoAbe9oFVW1N4tAaXCNJsSGh_t56EB0eoRyoUwqqnFFYw-2IgVlGr24mEpcG5n8y7Kh6oFp3hq2hz1bePVK0yoX48bt4fhM8PpavGR7h10bJcqXISRvY9ziI.43pBEgrnOmyowPFxNEuqrJErC6EInpcAQ97JJTIqdHA&dib_tag=se&keywords=laptop&qid=1724854398&sprefix=laptop%2Caps%2C349&sr=8-3,"17,499"
"MSI Thin 15, Intel 12th Gen. Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UC-1692IN  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0Nzg1NzYwMzUzMDgzMjY3OjE3MjQ4NTQzOTg6c3BfYnRmOjMwMDI0NjA4OTY2MDkzMjo6MDo6&url=%2FMSI-i5-12450H-Windows-GeForce-B12UC-1692IN%2Fdp%2FB0CV9P2BB8%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXKPpn_gB9XH8Cvb5l_DwNNW0T9UM14Io8wsFfsTB8w6Cq-BK4n9kKA5i-J51CjhHynclPdkaozoAbe9oFVW1N4tAaXCNJsSGh_t56EB0eoRyoUwqqnFFYw-2IgVlGr24mEpcG5n8y7Kh6oFp3hq2hz1bePVK0yoX48bt4fhM8PpavGR7h10bJcqXISRvY9ziI.43pBEgrnOmyowPFxNEuqrJErC6EInpcAQ97JJTIqdHA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854398%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"56,990"
"HP Laptop 14, Intel Core i5-1335U, 14-inch(35.6 cm),FHD,Anti-glare,16GB DDR4,512GB SSD,Intel Iris X graphics, Imagepad,Dual speakers, Windows 11,MSO,Silver,1.4 kg, 14-gr0001TU  ",https://amazon.in//HP-i5-1335U-Anti-glare-graphics-14-gr0001TU/dp/B0D9JVGP6P/ref=sr_1_190?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.dvJz7MXo9POxuFMj1BhYVWkEFx_DfLj1ISoI3jRqBeYFHWABemBmqc6YDo70JF4eq3tqlVIfEPRYuVHMM2FJUE2MuhgVaJW9SmR5-ZyOESZRsIiT_iQJC3PQ5P6O87mt9KCzcDO4lQObJiifKw9vb-x82wgZeud4LgOx-j9xkDsBeJ1jWiogZK5CpxeMn6ueczmfhNZY2JdHZfgKPtq03y7a0aBG6D5K6songENSFFY.xW3_muqMyEIwuR-TFwM_RiNkB8uU21oytiuBdBy9wMw&dib_tag=se&keywords=laptop&qid=1724854478&sprefix=laptop%2Caps%2C349&sr=8-190,"61,999"
"Lenovo V15 (2021) Intel Core i5 10th Gen 15.6"" FHD Thin and Light Laptop (8GB RAM/ 512GB SSD/Windows 10 Home/Microsoft Office Home & Student/Iron Grey/ 1.85 kg), 82C500XAIH  ",https://amazon.in//Lenovo-Windows-Microsoft-Student-82C500XAIH/dp/B095YV41HL/ref=sr_1_191?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.dvJz7MXo9POxuFMj1BhYVWkEFx_DfLj1ISoI3jRqBeYFHWABemBmqc6YDo70JF4eq3tqlVIfEPRYuVHMM2FJUE2MuhgVaJW9SmR5-ZyOESZRsIiT_iQJC3PQ5P6O87mt9KCzcDO4lQObJiifKw9vb-x82wgZeud4LgOx-j9xkDsBeJ1jWiogZK5CpxeMn6ueczmfhNZY2JdHZfgKPtq03y7a0aBG6D5K6songENSFFY.xW3_muqMyEIwuR-TFwM_RiNkB8uU21oytiuBdBy9wMw&dib_tag=se&keywords=laptop&qid=1724854478&sprefix=laptop%2Caps%2C349&sr=8-191,"39,990"
"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA1IN  ",https://amazon.in//Samsung-40-62cm-Touchscreen-Graphite-NP960QFG-KA1IN/dp/B0BS9GCYRN/ref=sr_1_192?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.dvJz7MXo9POxuFMj1BhYVWkEFx_DfLj1ISoI3jRqBeYFHWABemBmqc6YDo70JF4eq3tqlVIfEPRYuVHMM2FJUE2MuhgVaJW9SmR5-ZyOESZRsIiT_iQJC3PQ5P6O87mt9KCzcDO4lQObJiifKw9vb-x82wgZeud4LgOx-j9xkDsBeJ1jWiogZK5CpxeMn6ueczmfhNZY2JdHZfgKPtq03y7a0aBG6D5K6songENSFFY.xW3_muqMyEIwuR-TFwM_RiNkB8uU21oytiuBdBy9wMw&dib_tag=se&keywords=laptop&qid=1724854478&sprefix=laptop%2Caps%2C349&sr=8-192,"1,09,990"
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Metal Laptop (Windows 11 Home/16 GB RAM/1 TB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ",https://amazon.in//Acer-i5-1235U-Premium-Windows-AL15-52/dp/B0CQVQVRQY/ref=sr_1_193?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.dvJz7MXo9POxuFMj1BhYVWkEFx_DfLj1ISoI3jRqBeYFHWABemBmqc6YDo70JF4eq3tqlVIfEPRYuVHMM2FJUE2MuhgVaJW9SmR5-ZyOESZRsIiT_iQJC3PQ5P6O87mt9KCzcDO4lQObJiifKw9vb-x82wgZeud4LgOx-j9xkDsBeJ1jWiogZK5CpxeMn6ueczmfhNZY2JdHZfgKPtq03y7a0aBG6D5K6songENSFFY.xW3_muqMyEIwuR-TFwM_RiNkB8uU21oytiuBdBy9wMw&dib_tag=se&keywords=laptop&qid=1724854478&sprefix=laptop%2Caps%2C349&sr=8-193,"46,990"
"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_194?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.dvJz7MXo9POxuFMj1BhYVWkEFx_DfLj1ISoI3jRqBeYFHWABemBmqc6YDo70JF4eq3tqlVIfEPRYuVHMM2FJUE2MuhgVaJW9SmR5-ZyOESZRsIiT_iQJC3PQ5P6O87mt9KCzcDO4lQObJiifKw9vb-x82wgZeud4LgOx-j9xkDsBeJ1jWiogZK5CpxeMn6ueczmfhNZY2JdHZfgKPtq03y7a0aBG6D5K6songENSFFY.xW3_muqMyEIwuR-TFwM_RiNkB8uU21oytiuBdBy9wMw&dib_tag=se&keywords=laptop&qid=1724854478&sprefix=laptop%2Caps%2C349&sr=8-194,"36,290"
"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDU2NjM2OTE2Mzc3OTQ1OjE3MjQ4NTQ0ODQ6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1ODMyOjowOjo&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC463T7N%2Fref%3Dsr_1_193_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854484%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"24,990"
"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 16 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDU2NjM2OTE2Mzc3OTQ1OjE3MjQ4NTQ0ODQ6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc2NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXSPYDB%2Fref%3Dsr_1_194_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854484%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"53,990"
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (8GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO)AL15-52, 39.62cm(15.6"") Full HD Display, White Backlit Keyboard, Steel Gray,1.59KG  ",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z5Z8B5/ref=sr_1_195?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-195,"44,990"
"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN  ",https://amazon.in//MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_196?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-196,"56,790"
"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS  ",https://amazon.in//ASUS-Creator-Vivobook-i5-12450H-K3605ZU-MB541WS/dp/B0C5N4K9HB/ref=sr_1_197?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-197,"70,990"
"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage, Black)  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDI3MDQ5Mjc2MTI4ODczOjE3MjQ4NTQ0MDg6c3BfYXRmX25leHQ6MzAwMjEzNjczMDYzMTMyOjowOjo&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.-X59gDg5gTKWYSAorkPDsEBV22zXaXEuiVlDqgFrZ_fjLrhFkZ2aCkJUzlWrPcK4adovgrLrTwg2U1OtWy3xObxIhUJOk_ubxBn9hIUmxSJOxbH6vtDt9ukSk3ujm8st_cLXf10wiaPlA_GLMrq2Y_8OkCYwmEaK12Nn9vcbjcSMxQb0giuxDeSRGmPenj1MRh1YZzPfafctFMYRHY6hrLeCK01NWMJ07ipYpq8qCKM.8K-qosmg__UNIhwkM2Rk3bI0DXoOLZMhr2mLhbO9FGQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854408%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"15,990"
"MSI Thin A15, AMD 7th Gen. Ryzen 5 7535HS, 40CM Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, 4GB GDDR6/Cosmos Gray/1.86Kg), B7UCX-216IN  ",https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-216IN/dp/B0D2HZV716/ref=sr_1_198?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-198,"47,990"
"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG  ",https://amazon.in//Acer-i3-1215U-Processor-LED-Backlit-A324-51/dp/B0D817J16G/ref=sr_1_199?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-199,"32,399"
"HP Pavilion 15, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, AMD Radeon graphics, FPR, 720p HD camera, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.75 kg), eh1047AU  ",https://amazon.in//HP-Pavilion-15-6-inch-graphics-eh1047AU/dp/B0CRKNR9LS/ref=sr_1_200?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-200,"50,990"
"(Refurbished) Dell Vostro 3420 Laptop,12th Gen Intel Core i3-1215U, 8GB & 512GB SSD, 14.0"" (35.56Cms) FHD WVA AG 250 nits, Windows 11 + MSO'21, Carbon Black (D552325WIN9BE, 1.48 KGs)  ",https://amazon.in//Renewed-Dell-Vostro-i3-1215U-35-56Cms/dp/B0BTYMRV3K/ref=sr_1_201?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-201,"30,591"
"Dell Inspiron 3520 Laptop, Intel Core 12th Gen i5-1235U Processor, 8GB RAM, 512GB SSD, 15.6"" (39.62cm) FHD AG 120Hz 250 Nits Display, Win 11 + MSO'21, 15 Month McAfee, Black, Thin & Light-1.82kg  ",https://amazon.in//Dell-Inspiron-15-inch-Windows-i5-1235U/dp/B0BH4SCYQ3/ref=sr_1_202?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-202,"45,819"
"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/75WHr/Blue/1.7 kg) S5504VA-MA541WS  ",https://amazon.in//ASUS-Vivobook-i5-13500H-Laptop-S5504VA-MA541WS/dp/B0BSDZY5FV/ref=sr_1_203?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-203,"76,990"
"HP Pavilion 15, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, AMD Radeon graphics, FPR, 720p HD camera, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.75 kg), eh1147AU  ",https://amazon.in//HP-Pavilion-15-6-inch-graphics-eh1147AU/dp/B0CTHYJH41/ref=sr_1_204?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-204,"56,990"
"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16â€‘core CPU and 40â€‘core GPU, 48GB Unified Memory, 1TB) - Space Black  ",https://amazon.in//Apple-MacBook-16-inch-16%E2%80%91core-40%E2%80%91core/dp/B0CM5SZ7CP/ref=sr_1_205?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-205,"3,79,990"
"MSI Thin 15, Intel 12th Gen. Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UC-1692IN  ",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UC-1692IN/dp/B0CV9P2BB8/ref=sr_1_206?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-206,"56,990"
"Lenovo IdeaPad Slim 1 AMD Ryzen 3 7320U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.58Kg), 82VG00JJIN  ",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82VG00JJIN/dp/B0CRB5FRMQ/ref=sr_1_207?crid=1895KSWNLJ6QB&dib=eyJ2IjoiMSJ9.ssuTZSQDt0uF2BrZceyJa_YGpdl9h0pWUmVfhsf4qtggouFScxX-L0cUL_EYV0eTQ5j1T20bzqVVLreuvbVKCKQ4qUef7UtGsDHFmeWgofecNKd-AdW2_Hfz0pf730UGghoU9TfSKZm4e3UjEejTfBlNgvAsz5Zbsj0346vRTrtaDCfbT8sRQB85J1ZD5P1ZShizmLPBHS1xruV2em-OnJq2hWYemGiAEdvx94z-rnU.GdT9UIsHgOsWumC1Y4Yg6O75gp2d1WLrk8zM0SvZ3TQ&dib_tag=se&keywords=laptop&qid=1724854484&sprefix=laptop%2Caps%2C349&sr=8-207,"29,990"
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN  ",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDI3MDQ5Mjc2MTI4ODczOjE3MjQ4NTQ0MDg6c3BfYXRmX25leHQ6MzAwMjQ2MDg5NjYwNzMyOjowOjo&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-1805IN%2Fdp%2FB0CV9J1QSM%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1895KSWNLJ6QB%26dib%3DeyJ2IjoiMSJ9.-X59gDg5gTKWYSAorkPDsEBV22zXaXEuiVlDqgFrZ_fjLrhFkZ2aCkJUzlWrPcK4adovgrLrTwg2U1OtWy3xObxIhUJOk_ubxBn9hIUmxSJOxbH6vtDt9ukSk3ujm8st_cLXf10wiaPlA_GLMrq2Y_8OkCYwmEaK12Nn9vcbjcSMxQb0giuxDeSRGmPenj1MRh1YZzPfafctFMYRHY6hrLeCK01NWMJ07ipYpq8qCKM.8K-qosmg__UNIhwkM2Rk3bI0DXoOLZMhr2mLhbO9FGQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724854408%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"62,990"
